Latitude,Longtitude,Noise (PLdB)
24,-85,86.62149406960928
24,-84,86.57196278694961
24,-83,86.56279838656432
24,-82,86.41397709742526
24,-81,86.57960556543341
24,-80,86.77092884309769
24,-79,86.48870470964997
24,-78,86.58973121784922
24,-77,86.45227937925661
24,-76,85.58216657010861
24,-75,84.11543762312021
24,-74,84.60372057023011
24,-73,84.91145519668
24,-72,85.48233007227071
24,-71,83.91627617682785
24,-70,84.56037530728793
24,-69,84.81136417872096
24,-68,84.66622502288533
24,-67,84.55990171348338
24,-66,83.89716566470923
24,-65,84.34578652108547
24,-64,85.66083042439965
24,-63,84.75503805025784
24,-62,83.90751462375742
24,-61,84.05104626901124
24,-60,84.27739329938284
24,-59,83.98179697867573
24,-58,83.02738234860271
24,-57,81.85054383456131
24,-56,81.86218173499253
24,-55,82.05957923239025
24,-54,82.11237015455538
24,-53,81.88384395322764
25,-144,81.8598752038875
25,-143,81.98486749360607
25,-142,82.40513887166526
25,-141,83.39091930689621
25,-140,83.06295813834353
25,-139,82.9138400396119
25,-138,82.18186068369629
25,-137,81.57558399366964
25,-136,81.5533528090364
25,-135,82.04921327865435
25,-134,81.37698222414907
25,-133,81.08207358396226
25,-132,80.61626860374982
25,-131,80.59514827995517
25,-130,80.63577593781073
25,-129,80.71147278051899
25,-128,80.79492184542401
25,-127,80.75132507505776
25,-126,80.48200853576171
25,-125,79.79379547959552
25,-124,79.48445037413822
25,-123,79.43518648440583
25,-122,79.38537815984311
25,-121,79.4146719736865
25,-120,80.1168293534974
25,-119,80.70957361491057
25,-118,80.80021681612848
25,-117,80.83115342856145
25,-116,80.41516312639129
25,-115,79.91882992475948
25,-114,79.6027010073671
25,-113,79.1358850735549
25,-112,78.40851238030265
25,-111,78.87948288045193
25,-110,78.19277007075925
25,-109,82.32576619418757
25,-108,84.74838235336713
25,-107,86.22717954958222
25,-106,87.92489456178873
25,-105,87.66620336997586
25,-104,88.39810797823841
25,-103,86.15978805158014
25,-102,84.9027114987179
25,-101,88.18983186337107
25,-100,85.68394912426237
25,-99,85.40601716379562
25,-98,87.10290045209942
25,-97,87.75385542162068
25,-96,87.72749767419647
25,-95,87.49940191594447
25,-94,87.24278357436799
25,-93,86.87898800921701
25,-92,87.360191766086
25,-91,87.18924312726682
25,-90,86.3446579819197
25,-89,86.3317024693308
25,-88,86.79777649605481
25,-87,86.65747647046521
25,-86,86.35384180009785
25,-85,85.97933496124585
25,-84,85.74412811709703
25,-83,85.89377413219648
25,-82,86.58010935881305
25,-81,86.85382636737134
25,-80,86.50104271059855
25,-79,86.40048557650994
25,-78,86.37817119884005
25,-77,85.96444692108918
25,-76,84.75635482576523
25,-75,83.9975026449545
25,-74,84.47590116392112
25,-73,84.74514500019608
25,-72,84.07652924760136
25,-71,83.63233585274904
25,-70,85.11018883996894
25,-69,83.32152644508429
25,-68,83.7023727432969
25,-67,83.34945657536564
25,-66,83.08681822922199
25,-65,83.79753858179868
25,-64,86.60074324378022
25,-63,86.39154641524112
25,-62,85.77559750253519
25,-61,84.55466188238802
25,-60,84.4867418341724
25,-59,84.850434932215
25,-58,83.56470229780551
25,-57,81.97550121192239
25,-56,81.35587932445597
25,-55,81.07780640268427
25,-54,81.884454084722
25,-53,81.69965160430841
26,-144,82.02990755660488
26,-143,81.91441872456707
26,-142,82.43763259371408
26,-141,83.38447260024735
26,-140,82.67446949570281
26,-139,82.64382549192084
26,-138,82.44380236614158
26,-137,81.67528922735434
26,-136,81.29246165552172
26,-135,82.04642674193056
26,-134,82.34110771732544
26,-133,80.97621353140458
26,-132,81.00551536921637
26,-131,80.7114353133222
26,-130,80.54141724577563
26,-129,80.52423122016546
26,-128,80.25654716398856
26,-127,80.22025124973727
26,-126,79.7652370024632
26,-125,79.40178017655461
26,-124,79.49968260915443
26,-123,79.56028527282908
26,-122,79.48789524811178
26,-121,79.54694767438554
26,-120,79.37056404377644
26,-119,79.9638683366762
26,-118,80.11100633884027
26,-117,79.47878631251331
26,-116,78.83005893282899
26,-115,78.3334905293368
26,-114,78.01276475053977
26,-113,78.08476572171946
26,-112,79.54270174739102
26,-111,78.66940463298947
26,-110,79.39100087177738
26,-109,82.59382722348437
26,-108,84.7639530593777
26,-107,87.44111188571077
26,-106,88.23243031628493
26,-105,86.16559262630756
26,-104,86.93834625351096
26,-103,85.37637613516038
26,-102,84.49775041152043
26,-101,86.21130253940758
26,-100,86.2865580783364
26,-99,85.2702094329392
26,-98,85.93823921404159
26,-97,87.88685992630491
26,-96,87.73331504264941
26,-95,87.73667865429337
26,-94,87.69602363081569
26,-93,87.43988552799624
26,-92,86.95062052275091
26,-91,86.47463323921444
26,-90,86.40815759215315
26,-89,86.53931322605108
26,-88,86.68907480493716
26,-87,86.4491752262368
26,-86,86.01564150891701
26,-85,85.99977551026271
26,-84,86.04778243258087
26,-83,86.20364303527201
26,-82,86.3760136345368
26,-81,86.24844022293044
26,-80,86.85987437729366
26,-79,86.15892356870799
26,-78,85.34484896167368
26,-77,84.55136644215796
26,-76,83.37269289526948
26,-75,83.03596496595065
26,-74,82.67751658056333
26,-73,82.72632655116395
26,-72,82.52363472276937
26,-71,83.23728060317288
26,-70,83.64986665047581
26,-69,84.17219306857916
26,-68,83.84734819354516
26,-67,83.38911653256747
26,-66,83.61307659227151
26,-65,83.51958231207493
26,-64,84.59645697566297
26,-63,84.15656960110951
26,-62,86.80707858891307
26,-61,86.29580621080545
26,-60,85.78490881632844
26,-59,85.72376055328795
26,-58,84.9215129851834
26,-57,83.82083320608108
26,-56,82.5723452637466
26,-55,81.90270586533556
26,-54,81.38577827931223
26,-53,81.69095298706534
27,-144,82.32934731430042
27,-143,81.8650652830762
27,-142,82.54679861704122
27,-141,83.71048469645524
27,-140,82.78210830318764
27,-139,82.46463449566173
27,-138,82.38200727830268
27,-137,82.02752710684699
27,-136,81.53804468127943
27,-135,81.59473554896067
27,-134,82.40535397850027
27,-133,81.56832579858633
27,-132,81.17240351498097
27,-131,80.66741664681243
27,-130,80.36515787004618
27,-129,80.11843924609856
27,-128,79.87739563474386
27,-127,79.44313081398411
27,-126,79.37786768905168
27,-125,79.25769741869563
27,-124,79.42162712317811
27,-123,79.51086738345884
27,-122,79.55523217293239
27,-121,79.40615543757269
27,-120,79.05818328884746
27,-119,78.44061243219399
27,-118,79.22905900692302
27,-117,80.16204873905136
27,-116,79.61218261120246
27,-115,78.82854961652947
27,-114,78.35008759421414
27,-113,78.53258869699431
27,-112,78.861186897164
27,-111,79.14290809447044
27,-110,78.97732704245351
27,-109,83.75534765039734
27,-108,84.9144044103142
27,-107,86.97208576198942
27,-106,86.21954372509398
27,-105,84.31012598613438
27,-104,84.5036014837073
27,-103,85.72723451476762
27,-102,84.6068738761854
27,-101,85.82799735461661
27,-100,86.40662269904948
27,-99,86.19049819982283
27,-98,85.70715548800435
27,-97,87.95911062333056
27,-96,87.92755982528365
27,-95,87.9530426081439
27,-94,87.55599308685461
27,-93,87.3536081737392
27,-92,86.93872857950697
27,-91,86.6983245254572
27,-90,86.60201449906182
27,-89,86.91594951447607
27,-88,86.27225914309867
27,-87,86.56154132521273
27,-86,86.12115079713851
27,-85,86.04025085730493
27,-84,86.30115212448443
27,-83,86.38449221874632
27,-82,85.75400273751734
27,-81,86.32690666063829
27,-80,85.14706941540997
27,-79,84.54956612927617
27,-78,84.12173451294768
27,-77,83.23088591603293
27,-76,82.06242328942396
27,-75,81.78204180025106
27,-74,81.90096182550442
27,-73,82.29232405447785
27,-72,82.20362726877605
27,-71,82.39895676631613
27,-70,82.05088504220595
27,-69,81.88397070371089
27,-68,81.67663147626168
27,-67,81.89243673908982
27,-66,82.33193657428194
27,-65,81.81216828854156
27,-64,83.45236347828154
27,-63,83.18587628149187
27,-62,83.3025116345989
27,-61,86.18286723829176
27,-60,86.96018926779786
27,-59,86.99900333223123
27,-58,87.09078940105
27,-57,85.3774207917028
27,-56,83.37119757350366
27,-55,82.5036861735033
27,-54,83.07606672593434
27,-53,81.91112858910506
28,-144,81.71176764741061
28,-143,82.20304682584208
28,-142,82.29852990303556
28,-141,83.54371742611207
28,-140,82.9404091291699
28,-139,82.59118385751648
28,-138,82.48509619185052
28,-137,82.55499101337702
28,-136,82.1028037567911
28,-135,81.68025316599343
28,-134,81.74293000694726
28,-133,81.72405157296623
28,-132,80.5819252722819
28,-131,80.36096461053694
28,-130,79.9191679085822
28,-129,79.7609983118087
28,-128,79.80624940403557
28,-127,79.77590564988492
28,-126,79.52286917043631
28,-125,79.84446159817112
28,-124,79.78346212982697
28,-123,79.55526495635823
28,-122,79.01527286864311
28,-121,79.00202124494967
28,-120,79.37051068965448
28,-119,79.09027535884314
28,-118,78.64690280546016
28,-117,79.15019137747863
28,-116,80.86385378865717
28,-115,80.43560482962636
28,-114,79.7828788144696
28,-113,79.29329430185877
28,-112,77.72691390933855
28,-111,78.0011486295968
28,-110,79.92991873678292
28,-109,84.33755617821664
28,-108,86.61888330817679
28,-107,86.87922327968293
28,-106,85.67561866267447
28,-105,85.58861452636074
28,-104,83.63652227069011
28,-103,86.39389800492154
28,-102,85.88432172511627
28,-101,84.92552993033115
28,-100,85.08782334875286
28,-99,86.13159782187701
28,-98,85.13560699332895
28,-97,86.06593274284336
28,-96,87.88511950439391
28,-95,87.94906463351336
28,-94,87.54934191952817
28,-93,87.32097064226653
28,-92,87.27925026438871
28,-91,86.97873969923347
28,-90,86.84141071675272
28,-89,86.43720515534051
28,-88,86.4202023763358
28,-87,85.98090981306441
28,-86,85.60329001682643
28,-85,85.08339440039313
28,-84,85.70721773547635
28,-83,85.37067259283245
28,-82,86.03390566551565
28,-81,85.9353224239741
28,-80,84.51638891787974
28,-79,84.04028274291989
28,-78,83.5136876387196
28,-77,82.0364670286082
28,-76,81.8403448555232
28,-75,82.11854918101946
28,-74,82.27589946429524
28,-73,81.54218424566925
28,-72,80.1865080060394
28,-71,79.33187880666281
28,-70,79.28368751245048
28,-69,79.46199860492823
28,-68,79.30374478873227
28,-67,79.8952519434942
28,-66,80.42098324746628
28,-65,80.93204015591161
28,-64,80.87325882210767
28,-63,81.60027763293226
28,-62,83.07563838707077
28,-61,83.04296901356173
28,-60,84.41239029668563
28,-59,86.435382696513
28,-58,86.9557984956306
28,-57,87.25074219497861
28,-56,86.46321633951621
28,-55,84.95710906022111
28,-54,83.7040815040834
28,-53,83.85239963981306
29,-144,81.58288683699863
29,-143,81.44476191605997
29,-142,82.33375210503303
29,-141,83.44350740672397
29,-140,83.07172279435895
29,-139,82.77345948332088
29,-138,83.31432086241938
29,-137,83.46126568639443
29,-136,82.40318449031233
29,-135,81.75721245632289
29,-134,81.62127519020189
29,-133,81.90962100345324
29,-132,80.32179432993973
29,-131,80.05899142566965
29,-130,79.57954452240091
29,-129,79.54407095181512
29,-128,79.70036966557251
29,-127,79.94809881605903
29,-126,79.903563893051
29,-125,79.52754709476696
29,-124,78.93037891119735
29,-123,78.73800446750269
29,-122,78.68444010021071
29,-121,78.92193747608918
29,-120,78.73062104977464
29,-119,78.45099958032978
29,-118,78.94851625238536
29,-117,79.1632096214231
29,-116,78.79577862995225
29,-115,80.61053688172942
29,-114,81.42354560931648
29,-113,78.05812042893282
29,-112,78.0258260608301
29,-111,78.54248432324738
29,-110,81.038146619715
29,-109,84.02165597620927
29,-108,86.52339884709902
29,-107,86.51911779418546
29,-106,85.80347634279241
29,-105,85.52955480472443
29,-104,83.9076130305339
29,-103,84.84977233246906
29,-102,86.75629290667666
29,-101,84.1953967731673
29,-100,85.7908019808873
29,-99,85.9212378118598
29,-98,85.26698228327434
29,-97,84.44666415886024
29,-96,86.57100344751223
29,-95,87.6551735248945
29,-94,87.52884852687988
29,-93,87.38125800511426
29,-92,87.38721614204908
29,-91,87.02544953599332
29,-90,86.82645081632069
29,-89,86.66836530327146
29,-88,86.28203237157174
29,-87,86.0667660115704
29,-86,86.02743100803181
29,-85,85.74836539091177
29,-84,84.53738063733076
29,-83,86.09614665883973
29,-82,86.70646851454507
29,-81,86.23518141290899
29,-80,84.9048177113056
29,-79,84.1874551758146
29,-78,82.34555946885156
29,-77,82.47548008469
29,-76,82.12387602852101
29,-75,81.5880102344847
29,-74,81.21480494793724
29,-73,81.16639008466137
29,-72,80.63450964670736
29,-71,80.36856526237298
29,-70,80.25433487285034
29,-69,80.00840574795966
29,-68,79.83786682671473
29,-67,79.9927423456078
29,-66,80.60681414545184
29,-65,81.1516009566467
29,-64,81.58920767622413
29,-63,81.83021570527725
29,-62,81.6332723292978
29,-61,81.86861087901462
29,-60,82.25470470328392
29,-59,82.7535214819442
29,-58,84.37668280725674
29,-57,86.62362354323236
29,-56,87.18496083669054
29,-55,86.56941558913321
29,-54,86.23677128508339
29,-53,85.41744832979902
30,-144,81.06110981320403
30,-143,82.07232915880056
30,-142,82.17673523515231
30,-141,82.22524238383173
30,-140,83.73113781958591
30,-139,82.9627604363435
30,-138,82.83256597496727
30,-137,82.7949127653651
30,-136,82.53138304007385
30,-135,81.80684531662605
30,-134,81.21018224096471
30,-133,81.68449471745325
30,-132,80.58272342562795
30,-131,79.9484652130529
30,-130,79.62797491958985
30,-129,79.5808010825935
30,-128,79.4044904058112
30,-127,79.0064997645311
30,-126,78.92381190910464
30,-125,78.7825363468377
30,-124,78.67870372234736
30,-123,78.61645813077703
30,-122,78.38433658312597
30,-121,78.37766666764298
30,-120,78.46303498089182
30,-119,78.30133954147695
30,-118,77.88643239371078
30,-117,78.00933865778252
30,-116,78.3865960985711
30,-115,78.8285935903519
30,-114,78.26422332762019
30,-113,78.1905921283365
30,-112,78.81891995517609
30,-111,80.06570959972728
30,-110,82.05797363095446
30,-109,83.76977635086078
30,-108,84.97932004447237
30,-107,85.17737604650554
30,-106,86.2160081173375
30,-105,85.8912965963847
30,-104,84.38695382635602
30,-103,82.96455160713539
30,-102,86.22877253429638
30,-101,85.5790593733437
30,-100,85.11974876322171
30,-99,85.67696311189685
30,-98,84.84630819918598
30,-97,83.83310736976209
30,-96,84.78534652601141
30,-95,85.34035723363802
30,-94,87.62598570515128
30,-93,87.60492847771823
30,-92,87.2638143746108
30,-91,87.21410579283798
30,-90,86.88380781362237
30,-89,86.72201013290132
30,-88,86.3510211928766
30,-87,86.48686663670824
30,-86,86.44599536187833
30,-85,86.26106870229802
30,-84,85.93529266140274
30,-83,86.50571488008978
30,-82,86.34391289358675
30,-81,85.76771185010575
30,-80,85.05225389900362
30,-79,83.4282301913934
30,-78,83.5792745298672
30,-77,83.79571338079563
30,-76,83.39790162303359
30,-75,81.97950805078318
30,-74,80.50152575333729
30,-73,79.98741362252046
30,-72,80.1645842644464
30,-71,80.03307370576563
30,-70,80.24775535538795
30,-69,80.55546322348849
30,-68,80.31806866970479
30,-67,80.91601650492433
30,-66,81.59782346624041
30,-65,80.96852346430049
30,-64,80.17126259668926
30,-63,80.5981168907916
30,-62,80.73351665226541
30,-61,80.53334456450052
30,-60,80.75947690530796
30,-59,80.9613485412959
30,-58,82.82090587460763
30,-57,84.43803090517261
30,-56,86.70467285153507
30,-55,87.06092097200445
30,-54,86.78902840345573
30,-53,86.08727520279061
31,-144,80.09732686769215
31,-143,80.76734469273549
31,-142,81.78418993569451
31,-141,83.1205236641065
31,-140,82.9758149176914
31,-139,82.99087405814652
31,-138,82.62286021390082
31,-137,82.60179917678798
31,-136,82.54982300126397
31,-135,81.66438744285023
31,-134,81.04882035860493
31,-133,81.41489851355774
31,-132,81.34619054351336
31,-131,79.47020331103973
31,-130,79.36631995135448
31,-129,78.85872405459833
31,-128,78.65318787433516
31,-127,78.4563526237961
31,-126,78.35200941491803
31,-125,78.4298763514934
31,-124,78.35997545474473
31,-123,78.30245944512723
31,-122,78.14233227471718
31,-121,78.12682399332212
31,-120,78.07441811205092
31,-119,77.89960974862083
31,-118,78.13071631932903
31,-117,78.40952755962755
31,-116,78.41634332830984
31,-115,79.82611693122905
31,-114,78.02335484452708
31,-113,77.92113485877914
31,-112,79.08381698081887
31,-111,81.24158192494062
31,-110,82.507657598676
31,-109,83.95862374284957
31,-108,83.86719684818726
31,-107,84.42615800207491
31,-106,85.4873245144995
31,-105,86.00769520637445
31,-104,84.10621614431298
31,-103,83.53126532685977
31,-102,85.38841099341707
31,-101,85.51363765998761
31,-100,84.80251370042538
31,-99,85.38451337213257
31,-98,85.16452244111181
31,-97,83.77608018960825
31,-96,83.97931339511342
31,-95,84.40591629146373
31,-94,84.97821805624997
31,-93,84.6540914066378
31,-92,86.11664927319814
31,-91,86.55599101206721
31,-90,86.76047299984401
31,-89,87.0239288860547
31,-88,86.89827327127122
31,-87,86.74974802538622
31,-86,86.62456340302631
31,-85,86.6633808791384
31,-84,86.51735344045883
31,-83,85.9901691514462
31,-82,86.61804740336785
31,-81,85.26820094719888
31,-80,85.05347592845254
31,-79,82.77514811256046
31,-78,83.97843912451151
31,-77,84.68869320120181
31,-76,84.72017686172373
31,-75,83.72758374676442
31,-74,81.90808664460536
31,-73,80.304635079965
31,-72,80.24187164270744
31,-71,79.74277983852181
31,-70,80.25228331459311
31,-69,80.81654305194948
31,-68,80.34628050108026
31,-67,80.75153606241159
31,-66,80.87859589764983
31,-65,82.27556482659664
31,-64,82.21536156025621
31,-63,81.9003837774498
31,-62,82.5770646130714
31,-61,81.75477009068385
31,-60,80.8816161451883
31,-59,81.21829373174589
31,-58,80.90010656437272
31,-57,82.15032438349272
31,-56,86.3733520233792
31,-55,86.87488611834956
31,-54,87.02192134558027
31,-53,86.82038397478814
32,-144,80.0637772872855
32,-143,80.92869653102042
32,-142,80.56877788574471
32,-141,81.91722315327033
32,-140,82.12023751798242
32,-139,82.1446518659697
32,-138,82.83212998835249
32,-137,82.62770620878493
32,-136,82.54623918549535
32,-135,81.68547026579182
32,-134,80.96236683669295
32,-133,80.75414179270514
32,-132,80.67727053101446
32,-131,79.59848915847414
32,-130,78.37582644803827
32,-129,78.60747708588052
32,-128,78.47983404239979
32,-127,78.36219520823552
32,-126,78.18511094231243
32,-125,78.1668282765385
32,-124,78.19264934993116
32,-123,78.3102674467095
32,-122,78.290833752173
32,-121,78.29187744468928
32,-120,78.4425968348163
32,-119,79.19774810150207
32,-118,80.48922482853885
32,-117,81.27790165282659
32,-116,83.46048965823769
32,-115,78.23614744347813
32,-114,79.32041158139712
32,-113,78.60408301324927
32,-112,80.23638985549101
32,-111,81.37463887104137
32,-110,82.95894791470008
32,-109,82.77719216312039
32,-108,83.85102744260583
32,-107,84.202361950365
32,-106,84.84877521153055
32,-105,84.94046363386586
32,-104,84.46253432230193
32,-103,83.64837294638049
32,-102,83.61546697312144
32,-101,85.78346930485111
32,-100,85.19650129068867
32,-99,84.96046836837424
32,-98,85.17830902760397
32,-97,84.17764106850623
32,-96,83.59774821821843
32,-95,84.0705200024303
32,-94,84.75621441632512
32,-93,85.10505256670186
32,-92,84.49099861543485
32,-91,84.55245545578032
32,-90,84.93882037267912
32,-89,84.70014061245993
32,-88,86.08664708968439
32,-87,86.78998706080216
32,-86,86.82213306851244
32,-85,86.77992480157765
32,-84,85.67080719167797
32,-83,85.44638101111167
32,-82,85.83780959829852
32,-81,85.00513161608879
32,-80,83.67501116165678
32,-79,83.71629557562866
32,-78,84.38294229169125
32,-77,85.38532631016746
32,-76,84.48251031487541
32,-75,83.8876580826876
32,-74,83.28579543579906
32,-73,82.0379693002989
32,-72,80.41049005296487
32,-71,80.08256624541649
32,-70,79.65195042850976
32,-69,80.65854728972715
32,-68,81.31935249044433
32,-67,81.42514701804473
32,-66,80.96419314571399
32,-65,80.88778281355835
32,-64,81.32511309970198
32,-63,81.1498091514704
32,-62,80.98320971447792
32,-61,81.54741908089984
32,-60,82.24604835965648
32,-59,81.03213710967616
32,-58,80.85381155336498
32,-57,80.99534150265615
32,-56,81.95629369141521
32,-55,85.68605146585682
32,-54,86.78561975542269
32,-53,86.85119373342394
33,-144,79.90117703568806
33,-143,80.31921853383498
33,-142,80.52070578218476
33,-141,81.05926588635154
33,-140,81.71101727125823
33,-139,81.82517630469084
33,-138,81.33459291445696
33,-137,81.64820639237658
33,-136,81.58641128710926
33,-135,80.85179505074709
33,-134,80.03802345152693
33,-133,79.81386731507615
33,-132,80.15060026844347
33,-131,79.82820692188275
33,-130,79.04256798970826
33,-129,78.49943760939709
33,-128,78.2305226889705
33,-127,78.12039196994786
33,-126,78.11504205579149
33,-125,78.27933807404591
33,-124,78.33682534285279
33,-123,78.46731303694803
33,-122,78.67673645641446
33,-121,78.85976029312042
33,-120,79.39035473295152
33,-119,80.5139198676062
33,-118,80.83884692310194
33,-117,81.5766897540511
33,-116,81.11850160423882
33,-115,79.35581378616351
33,-114,79.96741959248688
33,-113,79.73042822846708
33,-112,81.13759408737022
33,-111,82.52714842309787
33,-110,82.38492333672119
33,-109,84.2844596479561
33,-108,84.71393209756255
33,-107,84.12338068624129
33,-106,84.34621780389213
33,-105,85.368985534752
33,-104,84.44791620472066
33,-103,83.93761454847916
33,-102,82.76301378409225
33,-101,86.14892347666435
33,-100,85.05962698789075
33,-99,84.37588777164672
33,-98,84.8914017593761
33,-97,84.28735806208297
33,-96,83.97239362214327
33,-95,84.41992797777849
33,-94,84.30260599206048
33,-93,84.04082252538052
33,-92,84.28374313155294
33,-91,84.24731755955375
33,-90,84.79752806847117
33,-89,84.67771075205232
33,-88,84.66187359815486
33,-87,85.94129244101289
33,-86,87.05851597045066
33,-85,86.03105527543948
33,-84,86.2428641939885
33,-83,85.19468082811878
33,-82,84.836202037571
33,-81,84.2224323791375
33,-80,83.92626863218062
33,-79,84.53057702886616
33,-78,85.25340585760583
33,-77,85.17802784652267
33,-76,85.06837078934218
33,-75,84.20575883493208
33,-74,83.67050249907687
33,-73,82.91045966020509
33,-72,81.64435892750785
33,-71,79.96775787208401
33,-70,80.07367750782431
33,-69,80.23981727188831
33,-68,81.22825446465421
33,-67,81.34823885551378
33,-66,81.18178436682707
33,-65,81.41010667567588
33,-64,81.76379350625643
33,-63,82.11965638046277
33,-62,81.82510290926528
33,-61,81.22119192437796
33,-60,81.10382724765384
33,-59,81.66698014541392
33,-58,82.26564570874265
33,-57,80.90763428042041
33,-56,80.56852507665243
33,-55,81.89382853693682
33,-54,82.78918104888984
33,-53,83.46347710754972
34,-144,79.6829039670658
34,-143,79.53224494551264
34,-142,79.60595695485596
34,-141,80.22310620362362
34,-140,81.4905223462143
34,-139,81.87342770959879
34,-138,81.37189194653772
34,-137,81.0175975700318
34,-136,81.03150687713493
34,-135,80.71576423175411
34,-134,80.11592610612496
34,-133,79.87081260992416
34,-132,80.11808957279752
34,-131,79.94869148177382
34,-130,79.54918788414787
34,-129,79.23541572860566
34,-128,79.04661490476963
34,-127,78.95193621167945
34,-126,78.85066855430938
34,-125,78.77269872542072
34,-124,79.17578700095933
34,-123,79.71135172725533
34,-122,80.0822591957714
34,-121,80.08504080322669
34,-120,80.33427567810268
34,-119,80.67468201046245
34,-118,80.27974307990297
34,-117,81.63105423004717
34,-116,81.68309947603095
34,-115,80.92825135536918
34,-114,81.06641875457458
34,-113,81.7694999565015
34,-112,81.83015409582168
34,-111,83.97886819553267
34,-110,84.5607065011271
34,-109,84.95702845710247
34,-108,84.51698078251982
34,-107,84.97868270245309
34,-106,85.56220884352604
34,-105,85.14970077987923
34,-104,84.69161009016017
34,-103,84.11220613181717
34,-102,82.62129224489072
34,-101,86.5780142464894
34,-100,84.41749949336572
34,-99,84.09172302441196
34,-98,84.57434433600736
34,-97,84.63744483553646
34,-96,84.29413546371346
34,-95,84.15929388480377
34,-94,84.3287017833083
34,-93,84.04553932238123
34,-92,84.42111887823603
34,-91,85.07986476611384
34,-90,85.66000910095863
34,-89,85.54575990909125
34,-88,85.90794204568829
34,-87,86.52330651028423
34,-86,86.43187957367024
34,-85,86.7109535881318
34,-84,85.95013601697525
34,-83,85.11422064717217
34,-82,84.9912925676741
34,-81,83.97247466506983
34,-80,83.66890480425809
34,-79,84.99398428985498
34,-78,86.44292527476341
34,-77,86.5738358920302
34,-76,85.79363053549372
34,-75,84.82354024028787
34,-74,84.869675955303
34,-73,83.31473784427293
34,-72,82.30562649119415
34,-71,80.781578210678
34,-70,80.28532666765736
34,-69,80.11226351576525
34,-68,80.7852953692894
34,-67,81.41682563246384
34,-66,81.41887083754935
34,-65,81.44211392752666
34,-64,81.38858322491258
34,-63,81.71341344746823
34,-62,81.90756494844575
34,-61,81.5960624037712
34,-60,81.23465705582115
34,-59,80.66942358291115
34,-58,80.42718708763303
34,-57,80.85422266926707
34,-56,82.19141059791781
34,-55,82.22054242610753
34,-54,81.68430801162708
34,-53,81.90452574670209
35,-144,79.78599215365625
35,-143,79.11717447231788
35,-142,79.11002822081895
35,-141,80.26073908046085
35,-140,81.72070726727412
35,-139,81.75572474373404
35,-138,81.54033156680396
35,-137,81.00123954787526
35,-136,81.01682363249225
35,-135,80.71333211694207
35,-134,80.10906363090618
35,-133,79.70904722597125
35,-132,80.04911933173156
35,-131,80.24816962977094
35,-130,80.21218042062137
35,-129,79.8697268981046
35,-128,79.69209925444048
35,-127,79.87688195370279
35,-126,80.00018658410494
35,-125,79.98789274175303
35,-124,80.19371131270088
35,-123,80.29894483095057
35,-122,80.20044896288928
35,-121,80.62732297544525
35,-120,81.11044096537152
35,-119,81.22853505547882
35,-118,81.30125936636989
35,-117,81.06502303317373
35,-116,80.40572654074468
35,-115,80.71427164912217
35,-114,82.04650581789693
35,-113,83.93967002078227
35,-112,83.39792841676599
35,-111,83.09502235777634
35,-110,84.28548256585323
35,-109,84.92984001256715
35,-108,85.20008999349601
35,-107,85.4791238676517
35,-106,86.23102947399565
35,-105,85.99095711132901
35,-104,85.485034669937
35,-103,85.01087585844273
35,-102,83.16755253388777
35,-101,85.12523365885505
35,-100,85.48888353194833
35,-99,84.14193020132194
35,-98,83.79097550488184
35,-97,85.01496673136678
35,-96,84.74401790448287
35,-95,84.5200878312668
35,-94,84.88533564014082
35,-93,84.54182739989345
35,-92,84.34115110303975
35,-91,85.11897017345346
35,-90,85.83103812380443
35,-89,85.82847278962483
35,-88,86.29595679594931
35,-87,86.30861059187204
35,-86,86.57881114822436
35,-85,85.74139184246145
35,-84,84.80017194692884
35,-83,85.5675397732696
35,-82,85.48221728786969
35,-81,84.22097272601283
35,-80,84.94521692375721
35,-79,85.73007414463233
35,-78,86.40103592280711
35,-77,86.88287042839309
35,-76,86.12138501541651
35,-75,84.79223423070708
35,-74,84.97839764203619
35,-73,83.5401584446111
35,-72,82.57485279376525
35,-71,81.70850697988892
35,-70,80.38478426628697
35,-69,80.35329181689904
35,-68,80.59551488856904
35,-67,81.71158300972745
35,-66,82.08765317156195
35,-65,81.60717614675704
35,-64,81.42629281453134
35,-63,81.4543573064105
35,-62,81.58997474360206
35,-61,81.78474620216414
35,-60,81.68146521287665
35,-59,82.02217828810697
35,-58,81.93609298387797
35,-57,81.17962883631853
35,-56,80.416837681808
35,-55,80.02941346872908
35,-54,81.16230269517507
35,-53,82.33150174998755
36,-144,79.76182413597837
36,-143,78.6417607911783
36,-142,79.00535489561653
36,-141,79.6584554936475
36,-140,80.9342765886062
36,-139,81.61033009232504
36,-138,81.70389018960023
36,-137,81.73242087419635
36,-136,81.42993485107834
36,-135,80.95745613143785
36,-134,80.54085975130721
36,-133,80.08258876322488
36,-132,80.44389131208374
36,-131,80.52929918100114
36,-130,80.5379397932314
36,-129,80.43318425000268
36,-128,80.56017966377335
36,-127,80.63626835122554
36,-126,80.3946082084659
36,-125,79.75425347856157
36,-124,79.5600804196686
36,-123,79.71773921074201
36,-122,80.30618843570264
36,-121,80.58097130410948
36,-120,80.3563718078795
36,-119,80.81678609842052
36,-118,82.36737498586113
36,-117,80.50734612549122
36,-116,80.25862746490247
36,-115,79.54535040166701
36,-114,81.46095178837302
