Number of signatures = 1
Signatures at phi=0.0
Number of points = 1600
   61.421851    0.004718
   61.457674    0.004750
   61.493497    0.004779
   61.529320    0.004799
   61.565143    0.004830
   61.600966    0.004856
   61.636788    0.004880
   61.672611    0.004975
   61.708434    0.004999
   61.744257    0.005033
   61.780080    0.005075
   61.815903    0.005079
   61.851726    0.005102
   61.887549    0.005137
   61.923372    0.005168
   61.959194    0.005185
   61.995017    0.005209
   62.030840    0.005240
   62.066663    0.005174
   62.102486    0.005117
   62.138309    0.005058
   62.174132    0.004993
   62.209955    0.004932
   62.245778    0.004875
   62.281600    0.004780
   62.317423    0.004682
   62.353246    0.004586
   62.389069    0.004492
   62.424892    0.004386
   62.460715    0.004261
   62.496538    0.004117
   62.532361    0.004010
   62.568184    0.003907
   62.604006    0.003765
   62.639829    0.003771
   62.675652    0.003867
   62.711475    0.003782
   62.747298    0.003758
   62.783121    0.003742
   62.818944    0.003728
   62.854767    0.003718
   62.890589    0.003707
   62.926412    0.003702
   62.962235    0.003704
   62.998058    0.003673
   63.033881    0.003632
   63.069704    0.003584
   63.105527    0.003441
   63.141350    0.003299
   63.177173    0.003162
   63.212995    0.003006
   63.248818    0.002852
   63.284641    0.002690
   63.320464    0.002492
   63.356287    0.002267
   63.392110    0.002043
   63.427933    0.001804
   63.463756    0.001517
   63.499579    0.001234
   63.535401    0.000943
   63.571224    0.000621
   63.607047    0.000300
   63.642870   -0.000054
   63.678693   -0.000371
   63.714516   -0.000695
   63.750339   -0.001012
   63.786162   -0.001345
   63.821985   -0.001614
   63.857807   -0.001879
   63.893630   -0.002158
   63.929453   -0.002373
   63.965276   -0.002592
   64.001099   -0.002833
   64.036922   -0.003012
   64.072745   -0.003186
   64.108568   -0.003366
   64.144391   -0.003546
   64.180213   -0.003674
   64.216036   -0.003699
   64.251859   -0.003969
   64.287682   -0.004138
   64.323505   -0.004296
   64.359328   -0.004462
   64.395151   -0.004575
   64.430974   -0.004688
   64.466797   -0.004803
   64.502619   -0.004916
   64.538442   -0.005009
   64.574265   -0.005114
   64.610088   -0.005214
   64.645911   -0.005138
   64.681734   -0.005113
   64.717557   -0.005089
   64.753380   -0.005159
   64.789203   -0.005244
   64.825025   -0.005345
   64.860848   -0.005465
   64.896671   -0.005506
   64.932494   -0.005606
   64.968317   -0.005757
   65.004140   -0.005919
   65.039963   -0.006066
   65.075786   -0.006222
   65.111609   -0.006343
   65.147431   -0.006415
   65.183254   -0.006509
   65.219077   -0.006599
   65.254900   -0.006671
   65.290723   -0.006731
   65.326546   -0.006787
   65.362369   -0.006778
   65.398192   -0.006827
   65.434015   -0.006869
   65.469838   -0.006871
   65.505660   -0.006870
   65.541483   -0.006866
   65.577306   -0.006853
   65.613129   -0.006811
   65.648952   -0.006760
   65.684775   -0.006714
   65.720598   -0.006672
   65.756421   -0.006638
   65.792244   -0.006538
   65.828066   -0.006478
   65.863889   -0.006435
   65.899712   -0.006397
   65.935535   -0.006346
   65.971358   -0.006295
   66.007181   -0.006253
   66.043004   -0.006183
   66.078827   -0.006127
   66.114650   -0.006075
   66.150472   -0.006021
   66.186295   -0.005907
   66.222118   -0.005864
   66.257941   -0.005838
   66.293764   -0.005784
   66.329587   -0.005746
   66.365410   -0.005712
   66.401233   -0.005644
   66.437056   -0.005653
   66.472878   -0.005665
   66.508701   -0.005670
   66.544524   -0.005710
   66.580347   -0.005727
   66.616170   -0.005730
   66.651993   -0.005705
   66.687816   -0.005755
   66.723639   -0.005784
   66.759462   -0.005784
   66.795284   -0.005834
   66.831107   -0.005868
   66.866930   -0.005888
   66.902753   -0.005922
   66.938576   -0.005974
   66.974399   -0.006007
   67.010222   -0.006015
   67.046045   -0.006046
   67.081868   -0.006090
   67.117690   -0.006135
   67.153513   -0.006215
   67.189336   -0.006331
   67.225159   -0.006434
   67.260982   -0.006510
   67.296805   -0.006643
   67.332628   -0.006759
   67.368451   -0.006907
   67.404274   -0.006946
   67.440096   -0.006973
   67.475919   -0.006960
   67.511742   -0.006910
   67.547565   -0.006857
   67.583388   -0.006823
   67.619211   -0.006888
   67.655034   -0.006834
   67.690857   -0.006781
   67.726680   -0.006730
   67.762502   -0.006716
   67.798325   -0.006585
   67.834148   -0.006511
   67.869971   -0.006445
   67.905794   -0.006403
   67.941617   -0.006348
   67.977440   -0.006245
   68.013263   -0.006057
   68.049086   -0.005917
   68.084908   -0.005755
   68.120731   -0.005601
   68.156554   -0.005419
   68.192377   -0.005240
   68.228200   -0.005072
   68.264023   -0.004862
   68.299846   -0.004615
   68.335669   -0.004389
   68.371492   -0.004281
   68.407314   -0.004146
   68.443137   -0.004010
   68.478960   -0.003840
   68.514783   -0.003765
   68.550606   -0.003693
   68.586429   -0.003621
   68.622252   -0.003551
   68.658075   -0.003480
   68.693898   -0.003411
   68.729720   -0.003320
   68.765543   -0.003317
   68.801366   -0.003317
   68.837189   -0.003317
   68.873012   -0.003312
   68.908835   -0.003307
   68.944658   -0.003225
   68.980481   -0.003275
   69.016304   -0.003344
   69.052126   -0.003429
   69.087949   -0.003505
   69.123772   -0.003578
   69.159595   -0.003655
   69.195418   -0.003746
   69.231241   -0.003902
   69.267064   -0.003966
   69.302887   -0.004055
   69.338710   -0.004145
   69.374533   -0.004244
   69.410355   -0.004348
   69.446178   -0.004461
   69.482001   -0.004579
   69.517824   -0.004655
   69.553647   -0.004725
   69.589470   -0.004782
   69.625293   -0.004844
   69.661116   -0.004908
   69.696939   -0.004976
   69.732761   -0.005037
   69.768584   -0.005032
   69.804407   -0.005053
   69.840230   -0.005084
   69.876053   -0.005116
   69.911876   -0.005197
   69.947699   -0.005177
   69.983522   -0.005145
   70.019345   -0.005077
   70.055167   -0.005038
   70.090990   -0.005027
   70.126813   -0.004953
   70.162636   -0.004914
   70.198459   -0.004914
   70.234282   -0.004950
   70.270105   -0.004908
   70.305928   -0.004850
   70.341751   -0.004814
   70.377573   -0.004780
   70.413396   -0.004743
   70.449219   -0.004702
   70.485042   -0.004669
   70.520865   -0.004645
   70.556688   -0.004617
   70.592511   -0.004589
   70.628334   -0.004554
   70.664157   -0.004500
   70.699979   -0.004471
   70.735802   -0.004438
   70.771625   -0.004402
   70.807448   -0.004346
   70.843271   -0.004288
   70.879094   -0.004374
   70.914917   -0.004372
   70.950740   -0.004290
   70.986563   -0.004283
   71.022385   -0.004268
   71.058208   -0.004271
   71.094031   -0.004278
   71.129854   -0.004298
   71.165677   -0.004301
   71.201500   -0.004274
   71.237323   -0.004262
   71.273146   -0.004237
   71.308969   -0.004231
   71.344791   -0.004229
   71.380614   -0.004240
   71.416437   -0.004246
   71.452260   -0.004252
   71.488083   -0.004257
   71.523906   -0.004237
   71.559729   -0.004293
   71.595552   -0.004314
   71.631375   -0.004343
   71.667197   -0.004380
   71.703020   -0.004419
   71.738843   -0.004519
   71.774666   -0.004556
   71.810489   -0.004650
   71.846312   -0.004607
   71.882135   -0.004593
   71.917958   -0.004604
   71.953780   -0.004624
   71.989603   -0.004754
   72.025426   -0.004763
   72.061249   -0.004865
   72.097072   -0.004716
   72.132895   -0.004675
   72.168718   -0.004662
   72.204541   -0.004648
   72.240364   -0.004612
   72.276186   -0.004578
   72.312009   -0.004545
   72.347832   -0.004519
   72.383655   -0.004445
   72.419478   -0.004339
   72.455301   -0.004242
   72.491124   -0.004153
   72.526947   -0.004071
   72.562770   -0.003990
   72.598592   -0.003885
   72.634415   -0.003719
   72.670238   -0.003557
   72.706061   -0.003402
   72.741884   -0.003271
   72.777707   -0.003089
   72.813530   -0.002916
   72.849353   -0.002709
   72.885176   -0.002480
   72.920998   -0.002251
   72.956821   -0.002011
   72.992644   -0.001812
   73.028467   -0.001635
   73.064290   -0.001456
   73.100113   -0.001208
   73.135936   -0.001162
   73.171759   -0.001111
   73.207582   -0.001123
   73.243404   -0.001114
   73.279227   -0.001098
   73.315050   -0.001075
   73.350873   -0.001024
   73.386696   -0.001106
   73.422519   -0.001189
   73.458342   -0.001273
   73.494165   -0.001347
   73.529988   -0.001415
   73.565810   -0.001482
   73.601633   -0.001698
   73.637456   -0.001919
   73.673279   -0.002141
   73.709102   -0.002324
   73.744925   -0.002613
   73.780748   -0.002902
   73.816571   -0.003165
   73.852394   -0.003515
   73.888216   -0.003895
   73.924039   -0.004218
   73.959862   -0.004567
   73.995685   -0.004857
   74.031508   -0.005150
   74.067331   -0.005435
   74.103154   -0.005665
   74.138977   -0.005918
   74.174800   -0.006160
   74.210622   -0.006295
   74.246445   -0.006395
   74.282268   -0.006493
   74.318091   -0.006675
   74.353914   -0.006677
   74.389737   -0.006676
   74.425560   -0.006660
   74.461383   -0.006658
   74.497206   -0.006661
   74.533029   -0.006667
   74.568851   -0.006597
   74.604674   -0.006579
   74.640497   -0.006562
   74.676320   -0.006382
   74.712143   -0.006148
   74.747966   -0.005928
   74.783789   -0.005712
   74.819612   -0.005512
   74.855435   -0.005265
   74.891257   -0.005025
   74.927080   -0.004808
   74.962903   -0.004441
   74.998726   -0.004083
   75.034549   -0.003608
   75.070372   -0.003321
   75.106195   -0.003052
   75.142018   -0.002782
   75.177841   -0.002610
   75.213663   -0.002515
   75.249486   -0.002458
   75.285309   -0.002437
   75.321132   -0.002421
   75.356955   -0.002399
   75.392778   -0.002364
   75.428601   -0.002317
   75.464424   -0.002215
   75.500247   -0.002198
   75.536069   -0.002129
   75.571892   -0.002121
   75.607715   -0.002085
   75.643538   -0.002097
   75.679361   -0.002098
   75.715184   -0.002066
   75.751007   -0.002109
   75.786830   -0.002131
   75.822653   -0.002134
   75.858475   -0.002142
   75.894298   -0.002167
   75.930121   -0.002171
   75.965944   -0.002117
   76.001767   -0.002108
   76.037590   -0.002099
   76.073413   -0.002167
   76.109236   -0.002242
   76.145059   -0.002312
   76.180881   -0.002398
   76.216704   -0.002521
   76.252527   -0.002493
   76.288350   -0.002646
   76.324173   -0.002826
   76.359996   -0.003013
   76.395819   -0.003201
   76.431642   -0.003410
   76.467465   -0.003603
   76.503287   -0.003663
   76.539110   -0.003727
   76.574933   -0.003886
   76.610756   -0.003954
   76.646579   -0.004026
   76.682402   -0.004072
   76.718225   -0.004123
   76.754048   -0.004248
   76.789871   -0.004220
   76.825693   -0.004245
   76.861516   -0.004158
   76.897339   -0.004096
   76.933162   -0.004024
   76.968985   -0.003971
   77.004808   -0.003928
   77.040631   -0.003881
   77.076454   -0.003836
   77.112277   -0.003792
   77.148100   -0.003638
   77.183922   -0.003464
   77.219745   -0.003341
   77.255568   -0.003187
   77.291391   -0.002971
   77.327214   -0.002753
   77.363037   -0.002461
   77.398860   -0.002346
   77.434683   -0.002187
   77.470506   -0.002195
   77.506328   -0.002149
   77.542151   -0.002105
   77.577974   -0.002018
   77.613797   -0.001936
   77.649620   -0.001909
   77.685443   -0.001886
   77.721266   -0.001842
   77.757089   -0.001806
   77.792912   -0.001736
   77.828734   -0.001780
   77.864557   -0.001689
   77.900380   -0.001642
   77.936203   -0.001655
   77.972026   -0.001705
   78.007849   -0.001739
   78.043672   -0.001763
   78.079495   -0.001690
   78.115318   -0.001673
   78.151140   -0.001674
   78.186963   -0.001711
   78.222786   -0.001711
   78.258609   -0.001758
   78.294432   -0.001802
   78.330255   -0.001842
   78.366078   -0.001875
   78.401901   -0.001875
   78.437724   -0.001943
   78.473546   -0.001979
   78.509369   -0.002117
   78.545192   -0.002251
   78.581015   -0.002376
   78.616838   -0.002545
   78.652661   -0.002711
   78.688484   -0.002874
   78.724307   -0.003024
   78.760130   -0.003150
   78.795952   -0.003286
   78.831775   -0.003445
   78.867598   -0.003501
   78.903421   -0.003516
   78.939244   -0.003493
   78.975067   -0.003549
   79.010890   -0.003531
   79.046713   -0.003533
   79.082536   -0.003548
   79.118358   -0.003646
   79.154181   -0.003565
   79.190004   -0.003491
   79.225827   -0.003412
   79.261650   -0.003317
   79.297473   -0.003130
   79.333296   -0.003003
   79.369119   -0.002827
   79.404942   -0.002688
   79.440764   -0.002576
   79.476587   -0.002330
   79.512410   -0.002065
   79.548233   -0.001804
   79.584056   -0.001557
   79.619879   -0.001455
   79.655702   -0.001280
   79.691525   -0.001070
   79.727347   -0.000988
   79.763170   -0.000907
   79.798993   -0.000834
   79.834816   -0.000754
   79.870639   -0.000675
   79.906462   -0.000588
   79.942285   -0.000505
   79.978108   -0.000347
   80.013931   -0.000526
   80.049753   -0.000539
   80.085576   -0.000476
   80.121399   -0.000484
   80.157222   -0.000529
   80.193045   -0.000441
   80.228868   -0.000370
   80.264691   -0.000391
   80.300514   -0.000403
   80.336337   -0.000412
   80.372159   -0.000432
   80.407982   -0.000456
   80.443805   -0.000486
   80.479628   -0.000515
   80.515451   -0.000517
   80.551274   -0.000527
   80.587097   -0.000541
   80.622920   -0.000560
   80.658743   -0.000617
   80.694565   -0.000654
   80.730388   -0.000670
   80.766211   -0.000679
   80.802034   -0.000696
   80.837857   -0.000716
   80.873680   -0.000740
   80.909503   -0.000762
   80.945326   -0.000785
   80.981149   -0.000810
   81.016971   -0.000835
   81.052794   -0.000943
   81.088617   -0.000957
   81.124440   -0.000922
   81.160263   -0.000902
   81.196086   -0.000894
   81.231909   -0.000890
   81.267732   -0.000890
   81.303555   -0.000924
   81.339377   -0.000885
   81.375200   -0.000853
   81.411023   -0.000865
   81.446846   -0.000925
   81.482669   -0.000854
   81.518492   -0.000837
   81.554315   -0.000842
   81.590138   -0.000836
   81.625961   -0.000831
   81.661783   -0.000832
   81.697606   -0.000855
   81.733429   -0.000870
   81.769252   -0.000857
   81.805075   -0.000843
   81.840898   -0.000807
   81.876721   -0.000793
   81.912544   -0.000775
   81.948367   -0.000760
   81.984189   -0.000746
   82.020012   -0.000720
   82.055835   -0.000726
   82.091658   -0.000808
   82.127481   -0.000778
   82.163304   -0.000696
   82.199127   -0.000697
   82.234950   -0.000699
   82.270773   -0.000693
   82.306596   -0.000706
   82.342418   -0.000727
   82.378241   -0.000710
   82.414064   -0.000626
   82.449887   -0.000669
   82.485710   -0.000672
   82.521533   -0.000656
   82.557356   -0.000666
   82.593179   -0.000674
   82.629002   -0.000670
   82.664824   -0.000687
   82.700647   -0.000702
   82.736470   -0.000718
   82.772293   -0.000740
   82.808116   -0.000725
   82.843939   -0.000723
   82.879762   -0.000728
   82.915585   -0.000735
   82.951408   -0.000742
   82.987230   -0.000760
   83.023053   -0.000780
   83.058876   -0.000793
   83.094699   -0.000809
   83.130522   -0.000824
   83.166345   -0.000839
   83.202168   -0.000854
   83.237991   -0.000870
   83.273814   -0.000888
   83.309636   -0.000908
   83.345459   -0.000997
   83.381282   -0.001002
   83.417105   -0.001004
   83.452928   -0.001012
   83.488751   -0.001028
   83.524574   -0.001033
   83.560397   -0.001001
   83.596220   -0.000983
   83.632042   -0.000973
   83.667865   -0.000966
   83.703688   -0.000959
   83.739511   -0.000953
   83.775334   -0.000948
   83.811157   -0.000944
   83.846980   -0.000941
   83.882803   -0.000944
   83.918626   -0.000957
   83.954448   -0.000950
   83.990271   -0.000923
   84.026094   -0.000895
   84.061917   -0.000868
   84.097740   -0.000839
   84.133563   -0.000809
   84.169386   -0.000779
   84.205209   -0.000754
   84.241032   -0.000710
